State,City,2014,2015,2016,2017,2018,Average Annual % Change from 2014 to 2018,"Average Annual % Change After Tax Credit, $30K Income"
California,Los Angeles,$255,$257,$245,$258,$289,3%,-1%
Colorado,Denver,$250,$211,$278,$313,$352,9%,-1%
Connecticut,Hartford,$328,$312,$318,$369,$417,6%,-1%
DC,Washington,$242,$242,$244,$298,$324,8%,-1%
Delaware,Wilmington,$289,$301,$356,$423,$631,22%,-1%
Georgia,Atlanta,$250,$255,$254,$286,$308,5%,-1%
Idaho,Boise,$231,$210,$273,$348,$442,18%,-1%
Indiana,Indianapolis,$341,$329,$298,$286,$337,0%,-1%
Maine,Portland,$295,$282,$288,$341,$397,8%,-1%
Maryland,Baltimore,$228,$235,$249,$313,$392,15%,-1%
Michigan*,Detroit,$224,$230,$226,$237,$244,2%,-1%
Minnesota**,Minneapolis,$162,$183,$235,$366,$383,24%,6%
New Mexico,Albuquerque,$194,$171,$186,$258,$346,16%,1%
New York***,New York City,$365,$372,$369,$456,$504,8%,-1%
Oregon,Portland,$213,$213,$261,$312,$350,13%,-1%
Pennsylvania,Philadelphia,$300,$268,$276,$418,$515,14%,-1%
Rhode Island,Providence,$293,$260,$263,$261,$248,-4%,-1%
Tennessee,Nashville,$188,$203,$281,$419,$507,28%,2%
Vermont,Burlington,$413,$436,$468,$492,$491,4%,-1%
Virginia,Richmond,$253,$260,$276,$296,$394,12%,-1%
Washington,Seattle,$281,$254,$227,$238,$306,2%,